"","site_id","month","cumPrecip","minTemp","maxTemp","meanSR","meanVP"
"1",1,"January",58.2429268292683,-5.73998426435877,5.53911880409127,224.321825334382,434.818772619984
"2",1,"February",61.6326829268293,-3.90382193920461,8.19058842965277,287.658693079418,494.750257118827
"3",1,"March",94.7692682926829,1.17526357199056,14.0926986624705,338.5128245476,701.498568056648
"4",1,"April",122.261219512195,6.63344715447154,20.0257804878049,387.113943089431,1011.02193495935
"5",1,"May",136.41,12.0610306845004,24.4638630999213,387.222604248623,1448.19451612903
"6",1,"June",116.823414634146,17.1326422764228,28.9753983739837,392.695674796748,1977.92737398374
"7",1,"July",101.999756097561,19.6005428796223,31.6139181746656,390.216388670338,2283.12691581432
"8",1,"August",107.603902439024,18.563768686074,31.0154681353265,378.510039339103,2143.1794649882
"9",1,"September",100.162682926829,13.9111382113821,26.7711951219512,349.096170731707,1645.6593495935
"10",1,"October",100.570975609756,7.42535011801731,20.4604248623131,283.945861526357,1084.83792289536
"11",1,"November",95.07,1.74582926829268,13.5902682926829,216.657162601626,736.612382113821
"12",1,"December",72.1314634146341,-3.61312352478364,7.19303435615001,195.423544715447,508.76345056386
"13",2,"January",61.0241463414634,-5.61267505900865,5.8762627852085,230.135546813533,439.726388670338
"14",2,"February",63.8873170731707,-3.77497356722336,8.50437132043734,293.476647242581,500.940242100204
"15",2,"March",100.188780487805,1.23676632572777,14.334602675059,343.276443745083,707.475468135327
"16",2,"April",123.250731707317,6.66372357723577,20.2206178861789,389.401089430894,1014.37239837398
"17",2,"May",138.364634146341,12.0137922895358,24.5491188040913,388.279724626279,1444.35730133753
"18",2,"June",120.382682926829,17.0244227642276,28.9884146341463,393.702138211382,1964.88325203252
"19",2,"July",102.02243902439,19.4748859166011,31.6509834775767,392.078544453186,2268.83688434304
"20",2,"August",109.851219512195,18.4828245476003,31.0901494885917,380.615806451613,2138.56166797797
"21",2,"September",100.383902439024,13.8610731707317,26.8586991869919,352.588195121951,1642.5344796748
"22",2,"October",100.733170731707,7.40752163650669,20.6247442958301,288.693894571204,1085.46718332022
"23",2,"November",100.739268292683,1.80088617886179,13.8087479674797,221.181154471545,740.483089430894
"24",2,"December",73.7478048780488,-3.50230605822187,7.47463231051665,200.405083661159,513.423462627852
"25",3,"January",66.3170731707317,-5.55232100708104,5.82760031471282,238.054893784422,442.818017309205
"26",3,"February",68.9248780487805,-3.62536765589331,8.50548209780127,299.711999579479,509.727860446954
"27",3,"March",101.641463414634,1.29927616050354,14.2276947285602,350.968961447679,712.361266719119
"28",3,"April",125.765609756098,6.64344715447154,19.9642195121951,394.759471544715,1013.22593495935
"29",3,"May",139.82487804878,11.9174508261212,24.2844295830055,395.516632572777,1428.01302124312
"30",3,"June",123.373170731707,16.842512195122,28.7618699186992,399.463097560976,1933.59691869919
"31",3,"July",97.5709756097561,19.2598190401259,31.4151848937844,397.441841070024,2244.50765538946
"32",3,"August",101.571951219512,18.338961447679,30.919205350118,385.120291109363,2131.02837922895
"33",3,"September",107.23512195122,13.7809268292683,26.6580325203252,356.817276422764,1636.7845203252
"34",3,"October",101.693658536585,7.36767899291896,20.2999527930763,293.445247836349,1084.80195908733
"35",3,"November",101.132926829268,1.67963414634146,13.4775691056911,228.784203252033,735.987577235772
"36",3,"December",74.6553658536585,-3.59532467873066,7.25342066614215,207.528472069237,510.097476265408
"37",4,"January",61.4958536585366,-6.13984264358773,5.13152635719906,230.765137686861,424.938245476003
"38",4,"February",64.6307317073171,-4.29286284993392,7.83284182386159,293.985155292563,483.860357142857
"39",4,"March",102.905365853659,0.75102281667978,13.6956333595594,345.165932336743,686.795853658537
"40",4,"April",122.449268292683,6.20634146341463,19.7292032520325,390.392731707317,989.606739837398
"41",4,"May",139.162195121951,11.6299055861526,24.2047678992919,391.319370574351,1412.93171518489
"42",4,"June",115.686341463415,16.6166991869919,28.7240243902439,395.975512195122,1919.12127642276
"43",4,"July",114.383658536585,19.0271125098348,31.3883005507474,391.391951219512,2210.33723839496
"44",4,"August",110.257073170732,18.0020928402832,30.7521007081039,382.441738788356,2089.19819826908
"45",4,"September",103.716341463415,13.3121300813008,26.4354552845528,353.64737398374,1589.38291869919
"46",4,"October",97.9458536585366,6.8381589299764,20.0798111723053,289.16858379229,1046.48326514555
"47",4,"November",105.878536585366,1.25644715447154,13.1217886178862,220.306024390244,713.806829268293
"48",4,"December",77.6129268292683,-4.08091581431943,6.68769840020981,198.594155258327,493.866425649095
"49",5,"January",49.3629268292683,-6.10092840283242,5.23592446892211,231.540904799371,421.299598741149
"50",5,"February",61.3292682926829,-4.25682746605791,7.86179202210741,294.368424246065,481.497243481918
"51",5,"March",86.2192682926829,1.0118410700236,13.9324468922109,343.936695515342,688.138292682927
"52",5,"April",124.521219512195,6.45581300813008,19.7052357723577,388.711227642276,991.17493495935
"53",5,"May",145.727317073171,12.0869394177813,24.3185916601102,386.70577498033,1447.29348544453
"54",5,"June",132.295121951219,17.3114390243902,29.014593495935,390.742219512195,2000.87886178862
"55",5,"July",104.911219512195,19.821589299764,31.6770416994493,390.781274586939,2309.25134539732
"56",5,"August",110.471463414634,18.6938867033832,31.0195043273013,378.271195908733,2145.48609756098
"57",5,"September",101.982926829268,14.0153658536585,26.7102926829268,349.299056910569,1655.67772357724
"58",5,"October",106.466585365854,7.39658536585366,20.2603776553895,284.912793076318,1082.58697088906
"59",5,"November",85.7641463414634,1.5500162601626,13.3105691056911,222.376845528455,727.01774796748
"60",5,"December",63.1968292682927,-3.93634277471807,6.85997115132442,200.843685549436,495.850802779963
"61",6,"January",60.7724390243902,-5.47926829268293,5.95237608182533,237.377380015736,444.819496459481
"62",6,"February",64.7017073170732,-3.56249219031599,8.61495794785534,298.225420221074,511.04134086267
"63",6,"March",98.1058536585366,1.39124311565696,14.3399685287175,349.621101494886,715.111801730921
"64",6,"April",122.926097560976,6.69147154471545,19.9886097560976,393.167918699187,1012.94139837398
"65",6,"May",140.924146341463,12.0271833202203,24.3295357985838,392.247458693942,1443.01453973249
"66",6,"June",121.654634146341,16.9672520325203,28.8841788617886,396.947943089431,1959.67655284553
"67",6,"July",98.3556097560976,19.3877498033045,31.5480330448466,394.999905586153,2262.95298977183
"68",6,"August",104.226829268293,18.4742800944138,31.0739024390244,382.642706530291,2146.43681353265
"69",6,"September",105.996097560976,13.9136504065041,26.793487804878,354.609097560976,1651.60804878049
"70",6,"October",101.923658536585,7.46384736428009,20.3978678206137,292.578615263572,1091.10091266719
"71",6,"November",99.8209756097561,1.73767479674797,13.5870162601626,228.091300813008,739.672902439024
"72",6,"December",75.8248780487805,-3.53980933648046,7.36684474167322,206.348289011277,512.11974796748
"73",7,"January",64.0904878048781,-5.61513768686074,5.74298190401259,236.129402045633,440.347230527144
"74",7,"February",66.5185365853659,-3.71766069926709,8.42879610717289,299.687265108735,506.302029616725
"75",7,"March",100.520975609756,1.25165224232887,14.2137293469709,348.613941778127,711.443949645948
"76",7,"April",128.614634146341,6.62221138211382,19.9537723577236,392.56106504065,1012.1775203252
"77",7,"May",148.58756097561,11.9482140047207,24.308025177026,392.526734854445,1435.72517702596
"78",7,"June",120.882195121951,16.9231707317073,28.8170243902439,398.896105691057,1950.48557723577
"79",7,"July",100.014390243902,19.366191974823,31.4684579071597,396.079716758458,2257.59630999213
